Date,Location,Depth,pH,TDS,Precepitation,Colour (PCU),Fe (mg/l),K2O (mg/l),Mn/MnO4 (mg/l),Conductivity(µs/cm)
2017-09-01,P4,8.71,5.0213742339290475,23.405016915143047,183.19874794813938,32.52381970035275,0.26516619601035357,20.605521181248672,0.8970531979390393,46.54750529954326
2017-09-01,P5,9.85,4.913782371141489,23.601442152644122,184.84416535997326,25.013393086842015,0.21939532440191584,20.459582043055416,0.8716880807747232,52.14938244446797
2017-09-01,P6,10.1,4.96340973863081,23.86048455288934,184.70101260205675,32.703596006931676,0.20671132326493868,20.81399558849943,0.8854932085552437,49.54965789837804
2017-10-01,DH1,10.42,5.083759680604877,22.623268253278777,180.66892007550123,23.0,0.0,15.0,0.9075066097957588,42.0
2017-10-01,DH2,9.14,5.02521638016933,26.158368344677374,176.72685676591036,7.0,0.01,15.0,0.8902909497253583,41.0
2017-10-01,DH3,9.52,5.004960417894472,26.054414637840864,178.5403661122051,34.0,0.01,15.0,0.8866776930439595,135.0
2017-10-01,DH4,9.18,5.04004620454196,28.201556720003694,180.7536556104646,46.0,0.05,15.0,0.8766105128508167,203.0
2017-10-01,DH5,10.4,5.100779384488984,25.75205979898705,182.8222230375067,9.0,0.09,10.0,0.8974106252704679,38.0
2017-10-01,P1,9.46,4.840544588092298,27.668629912697888,183.23551167059657,32.38412063386438,0.19897076083791454,21.131908611548038,0.883966167235722,52.29325885051877
2017-10-01,P2,9.23,4.9505839007609005,24.590527017073416,185.98722273163787,30.565673646062244,0.19258919718133216,21.393410873597187,0.8795716336420127,38.87476508197527
2017-10-01,P3,8.92,4.96614423646457,23.11217903470938,174.0669872809832,26.41717069905286,0.1905051064443659,21.796905124229006,0.8973502904455348,46.82311184853744
2017-10-01,P4,8.31,4.922378115538508,22.70625807903487,183.68089985120503,18.96940428479743,0.1856753782894388,22.320346260637447,0.8935253749337464,48.09118807565457
2017-10-01,P5,9.57,4.9455637739044915,22.70228748188087,173.00726558458106,24.671290449480345,0.17632831568549137,22.83932178591019,0.8754962142928907,48.72336530067231
2017-10-01,P6,9.61,4.999602375171337,28.672921408391925,182.7198793081801,25.192722822654723,0.1568250213613719,23.446851493095842,0.8849001503307564,47.26010558519997
2017-11-01,DH1,10.17,4.929766362926444,23.639479679249728,176.76692124388774,23.0,0.0,15.0,0.8905931733060738,42.0
2017-11-01,DH2,8.85,4.9716211657797595,24.823371006391557,179.17465424551702,7.0,0.01,15.0,0.8746969738413624,41.0
2017-11-01,DH3,9.17,4.890282289670635,27.53660786672452,175.2832610946897,34.0,0.01,15.0,0.9004001567503689,135.0
2017-11-01,DH4,8.91,4.848354844590639,29.74401781121506,175.79351075830678,46.0,0.05,15.0,0.8932224747988287,203.0
2017-11-01,DH5,10.12,4.892520168277068,29.061384689413487,179.9196773003078,9.0,0.09,10.0,0.9032132970560902,38.0
2017-11-01,P1,9.15,4.63349873450099,31.212822699828564,172.47229299608796,24.012282862031586,0.1560611747658973,23.743577055697607,0.8659278921954612,49.297545080669984
2017-11-01,P2,8.96,4.695146039636411,22.975331077762732,169.78836710236405,25.760770079449323,0.15896039143412397,23.29106517507018,0.8727725184816464,48.571821186493736
2017-11-01,P3,8.65,4.832640040746905,26.22029967847418,176.08777607543192,24.038173989151446,0.14048390421473408,24.04067866728006,0.8629609447115167,52.51404116420594
2017-11-01,P4,8.08,4.814685405406516,24.51028973678927,172.6710786536929,26.07972510373511,0.13818523072723926,23.86489144561947,0.8938078939702542,53.86370835104139
2017-11-01,P5,9.26,4.950702642855791,24.799346700862056,173.8968040604921,26.835195444159684,0.13407570720888812,24.09814801492157,0.8810634505898609,42.85372801992188
2017-11-01,P6,9.36,4.944318658763436,28.659403123221605,172.25506335600144,25.58537667494195,0.14032575759376267,23.73383787723009,0.8859989980859598,45.16908536882021
2017-12-01,DH1,9.6,4.8953903157712455,22.169878382912273,165.93674846843842,23.0,0.0,15.0,0.8822892825901459,42.0
2017-12-01,DH2,8.33,5.022253421446823,24.084039719845794,174.9066328200529,7.0,0.01,15.0,0.882044716520856,41.0
2017-12-01,DH3,8.62,5.033820480336184,26.675074970334585,171.81463907689536,34.0,0.01,15.0,0.8945830647217404,135.0
2017-12-01,DH4,8.33,4.940830225681795,28.98820952320857,169.7663997138209,46.0,0.05,15.0,0.8671278463065458,203.0
2017-12-01,DH5,9.56,5.091244719313331,26.231233104647735,175.43843934944366,9.0,0.09,10.0,0.8700774028166421,38.0
2017-12-01,P1,8.36,4.803304177477676,32.5711848980945,162.6356659144532,20.409833626504664,0.13845425872238803,23.552596138222192,0.9056870863883122,46.856977263487686
2017-12-01,P2,8.26,4.907421379618078,22.5022995610396,172.36745695725367,28.632456422902393,0.1297208279559125,23.63286434036396,0.9017369185598061,48.36993141767953
2017-12-01,P3,8.16,4.907181059024509,25.242333430875064,172.60706632384776,33.817088980657275,0.13098392555362567,23.62133453640385,0.9148669056774743,40.162268406343266
2017-12-01,P4,7.58,4.899129105788607,17.469799339402552,172.4150728492008,26.023060952129914,0.13242589471426655,23.51847272412228,0.8867582231885351,47.06898666210996
2017-12-01,P5,8.69,4.925376946532715,20.984650630099136,167.0607276391431,24.242928635601643,0.13061318888891651,23.586211986669706,0.8920325353906806,49.79943252257721
2017-12-01,P6,8.75,4.96760704742765,23.9937075484825,169.00152070518806,29.489591041713975,0.12289066037334996,23.37674852453246,0.8871187719855032,45.10226132594961
2018-01-01,DH1,10.17,5.030502056042427,28.256038789324347,162.1577967307576,22.231695098864883,0.11938077421948229,23.26781940575255,0.8844197045719013,42.81003604455184
2018-01-01,DH2,8.85,5.0608698962796215,28.788631737671533,170.18586067112722,28.356078412682894,0.12242787101797184,23.5654826885638,0.9146170171213786,41.2575196491649
2018-01-01,DH3,9.17,5.071324334237695,27.59231003342847,164.99214513247435,33.141204276118934,0.12115144400040614,23.569439493831144,0.8951460177302362,46.59476145462618
2018-01-01,DH4,8.91,5.068531236772355,29.680017813135894,160.26388552026273,22.863957639930895,0.12496318715115506,23.358364413891337,0.871591803411252,46.672191388160556
2018-01-01,DH5,10.12,5.124238156021622,25.88441749573808,166.5092350204439,26.37858626645769,0.12451226202687321,23.009579258040365,0.8880164191317981,51.21601480650194
2018-01-01,P1,9.15,4.895519579155205,31.537778899330153,160.1050021542162,15.119445069654407,0.12344989414425123,23.056764427184923,0.9077601246689327,42.27474812459037
2018-01-01,P2,8.96,5.055206119767283,22.921572191320397,164.76896262023092,18.886322318008315,0.12267837609157832,23.094829216573906,0.8914627259235091,47.695033294216195
2018-01-01,P3,8.65,4.956201176666392,20.822583420105655,162.12067340778623,11.737709771867078,0.1187548175740735,22.957624363999212,0.8689350922447886,40.60070667509765
2018-01-01,P4,8.08,5.041256500456596,23.936921118127945,159.00593483917598,17.99750883294945,0.10568834510600343,23.1939032747831,0.8833376286383973,46.14575297764814
2018-01-01,P5,9.26,5.065673231222467,26.21254275792742,160.34506726788595,26.11080831306873,0.11826588004257445,22.997715612481997,0.863083900465016,40.49969151820206
2018-01-01,P6,9.36,5.093403164681439,23.931614053372755,159.47790536597293,18.85275048399854,0.12153159885548054,22.9710264564681,0.8738502404319303,48.65640555481985
2018-02-01,DH1,9.4,5.073555033106707,23.59178777823183,156.84268354796345,24.391977432282506,0.11673213475237658,22.757815373781682,0.8925388911450538,45.974991850593625
2018-02-01,DH2,8.23,5.063760029821263,24.63367177809847,163.86207634960715,29.609406759351035,0.10971914290388288,22.602958393945794,0.8747107457843386,49.369131324086716
2018-02-01,DH3,8.41,5.122869914645124,29.571815066043797,159.16181995165326,27.243425216563516,0.11727681909490596,22.641648093477126,0.9018796372805437,43.66260735939487
2018-02-01,DH4,8.12,4.968822911354227,25.660428623615754,157.11345337288165,14.500431575200114,0.10804164992469394,22.87245556353033,0.8862385392565274,48.85012988523072
2018-02-01,DH5,9.37,5.046180392027924,29.930976079769458,163.50673252243317,30.96950577121796,0.11466484417961006,22.6135054851756,0.8698073909976344,46.223268450329556
2018-02-01,P1,8.15,4.8416719121465706,33.72622345345511,164.95097518642046,27.089746310864264,0.11085857263203332,22.61450979480184,0.8925770116092263,44.74814839918815
2018-02-01,P2,8.01,4.879493163258687,22.714491940498544,156.80090655219146,23.84504143305139,0.11215423477649786,22.603794760541746,0.8899407633093243,46.39347528199934
2018-02-01,P3,8.0,4.9224469615732405,25.596617186793953,164.17163792428408,24.403342688116386,0.10152277142637932,22.448440926377152,0.8755176264840784,50.47661859184184
2018-02-01,P4,7.32,4.965478157778883,22.48700633357427,158.09676778279737,22.102832778669626,0.10405010582609285,22.29674033028301,0.9019228375058733,39.07424546289283
2018-02-01,P5,8.41,5.0224466912455075,26.804324265971324,162.61981003266817,24.206006234121205,0.10650650463240233,22.242651320494662,0.8899251311899863,46.125682210005394
2018-02-01,P6,8.51,5.015102374647881,25.51337728868718,168.16082959476515,26.975076142086692,0.10539690345285055,22.125927778330922,0.8905321993768862,43.371567793741484
2018-03-01,DH1,9.6,4.992758452767594,28.618796428525673,159.638953610584,24.456994109619913,0.09676643402899514,22.276703597101495,0.8988030454284367,46.233316781192
2018-03-01,DH2,8.33,4.996211949358029,31.003977103782024,158.21348699053829,24.87543982028261,0.1052737804286879,22.024324850172995,0.8832387073807257,46.57458965301768
2018-03-01,DH3,8.62,5.005323930697125,29.96967687945961,159.89245119436688,24.53828258018804,0.0972433080307858,22.34402332042387,0.900118901905729,48.99223480813787
2018-03-01,DH4,8.33,4.887579593382952,29.768744803262972,164.86331598478964,27.332301428988572,0.09874447544426374,21.838083979011007,0.8770236564702538,38.000492129958644
2018-03-01,DH5,9.56,5.080984863390067,23.772765452077305,158.4303617034384,28.38142164182795,0.1002787887904382,21.958018795926037,0.8889998947933041,42.40609547788639
2018-03-01,P1,8.36,4.927994471066376,31.725356299506707,169.17748373297243,24.684681178981705,0.09592191468840577,21.61443917510376,0.9040668497976525,47.246270880479905
2018-03-01,P2,8.26,4.803630961620691,21.164169733381332,160.8115561702081,27.568303641603375,0.09503308956874876,21.8686528657226,0.8884479216145493,44.58884467109323
2018-03-01,P3,8.16,4.91196333098863,23.72408250456648,165.9004840586953,22.827599072313504,0.09283529926740415,22.04676225603403,0.8970807773720627,38.222806454327205
2018-03-01,P4,7.58,4.890275775243854,19.923084930461997,158.38826990808533,24.553346146249343,0.09750604329668376,21.449676304287788,0.8817478634809863,40.5282259792979
2018-03-01,P5,8.69,4.978176320166794,23.634156758280227,162.9014437185427,29.67741698425373,0.09495090370713598,21.3919264332486,0.8919323623471838,52.647181962736745
2018-03-01,P6,8.75,4.978962426069471,21.802792000291646,164.80208618143863,24.179578447512615,0.09686457165493642,21.460591615028175,0.8937519250469236,41.6255600557471
2018-04-01,DH1,8.1,5.041746279492422,27.508539179976687,163.65069998113935,20.085464185964362,0.08877488133288836,21.561522890258964,0.8960502190730697,47.3559949290839
2018-04-01,DH2,7.98,4.955263537638781,30.33896975301716,163.25846527550155,15.9911084765112,0.09289527126082905,21.29744645561912,0.8950518405170065,52.483783006115814
2018-04-01,DH3,8.45,4.98536983105879,24.39240914041297,161.29345789383657,24.28647400547167,0.08602769859325086,21.293791860725037,0.8755947928856749,45.75732457634967
2018-04-01,DH4,8.03,4.959280932888847,17.032772591997272,163.36063433856543,21.91330723567253,0.09477296811603396,21.22785539428365,0.9229976535894683,48.03498243836408
2018-04-01,DH5,9.35,4.989288267221681,26.65786041391412,164.78172052042967,25.968898564112344,0.0925697183538742,21.39632304861227,0.8999575657609411,41.71768475849606
2018-04-01,P1,8.25,4.740686387012161,25.24506935888952,164.5440368247772,24.910666422790307,0.08432502283274007,21.06379548349347,0.8943410521169883,52.029516582045105
2018-04-01,P2,8.16,4.818424158202233,20.818742693053597,155.11793558020358,35.70049612128458,0.08098168316359085,21.351631804524793,0.883987606799502,44.42222847767429
2018-04-01,P3,7.87,4.839521027478827,26.030172206503565,157.19853267631026,28.533434657705783,0.07605053884345848,20.894525568172572,0.8744788160255416,52.07398316860044
2018-04-01,P4,7.05,4.886923669717815,23.10827883843697,167.2824856776194,24.97242236248702,0.07273853150048103,21.02703288591472,0.8813769469423192,47.053692205149744
2018-04-01,P5,8.22,4.938685861513177,25.756090635879374,162.9839600290988,22.543278484234165,0.07256330455224991,20.791196210885396,0.8919018562551492,51.52470718939306
2018-04-01,P6,8.68,4.901921577169392,27.36379706328772,158.45919651196633,21.756805104717937,0.08068979560147059,20.657581243458516,0.8706266971177486,49.90397093425388
2018-05-01,DH1,10.41,4.993804797386969,27.547789628268138,170.1312819449524,27.38325784583293,0.0786176509881448,20.95176968058882,0.8759276868259478,53.16598946742983
2018-05-01,DH2,10.1,5.009542014608814,27.502513213826575,177.01412239840866,27.36674263770713,0.0826097681011138,20.622580834362502,0.8818156154159009,46.10371246503676
2018-05-01,DH3,10.46,5.013967739757155,26.033562611453686,187.7995374303201,27.94714222268766,0.07833351146937759,20.704253178186693,0.8829925250002368,44.99048914646153
2018-05-01,DH4,10.08,5.03176206532838,23.26173723083299,214.37669702108482,26.476122089249447,0.07669355610283587,20.769761875808047,0.8746131799083001,46.15467036337526
2018-05-01,DH5,11.09,5.103012473871033,29.271582734382033,213.68464690398446,32.14000003060485,0.07696056965520158,20.3858776836496,0.8940641169478075,48.691763742520905
2018-05-01,P1,9.83,4.787750542995168,28.1569259996324,220.02590429143822,24.294059027856807,0.0748614934884468,20.2622730063826,0.8913461147155558,41.043971972111095
2018-05-01,P2,10.1,4.745790816410017,25.26542579052886,218.01801573408122,18.82714359122044,0.07601248356992167,20.45830542426294,0.8950869500626151,42.03397057274192
2018-05-01,P3,9.66,4.771232470343052,18.0657040736863,214.88748766527476,28.959989611082886,0.06991627535536725,20.441749431740675,0.8886239448201857,46.04766674183446
2018-05-01,P4,8.88,4.841272172735493,24.221151879777075,208.25007650426343,25.13814622512963,0.06445093735431369,20.255840528175664,0.8863940175508328,45.44121443036257
2018-05-01,P5,10.5,4.829858181892631,23.139232858013592,204.76207465711752,27.29062538070029,0.0653337104694634,20.18609324737443,0.8870301134127052,48.94745821725393
2018-05-01,P6,10.36,4.850742779278897,21.485778382059053,211.12391344922622,38.401140613966284,0.07272117887293165,19.999781826827338,0.8862435303734306,41.04528031589576
2018-06-01,DH1,9.81,4.923965251383895,29.253345162424004,220.5186386260596,21.422221082957794,0.07117897288409365,20.049149521125248,0.9012904386582409,42.482043315098764
2018-06-01,DH2,9.61,4.863476359406079,27.570161169189312,219.0418949048889,27.999355456472085,0.06667786687893792,19.82746467179075,0.890863678575856,45.89419389250738
2018-06-01,DH3,10.03,4.930895530701182,28.23949942136,217.0737323414831,24.16536721325246,0.06180441859222467,19.997454435888162,0.8948163399062127,53.939369921141726
2018-06-01,DH4,9.5,4.924307370486408,30.550317033544736,218.42085743578755,23.64529140920979,0.06529974289476008,19.807070664541488,0.8650038961961571,47.39080930740602
2018-06-01,DH5,10.82,5.1510502950554695,35.514154686443526,218.55599185813696,22.21730901267886,0.07460080500663123,19.644029173533312,0.8810390643637769,46.63156276037447
2018-06-01,P1,9.86,4.8871236373953915,41.321333756052255,221.16856401514275,17.858995250048793,0.06398263883177539,19.59047238703495,0.8753192939499647,45.47897682435463
2018-06-01,P2,9.6,4.726711260624602,28.06902501451656,211.8861052098772,32.39322704980334,0.06978883699422406,19.380771101808342,0.8758014778259501,44.540796266272935
2018-06-01,P3,9.29,4.7176028674576,21.636405722225934,215.70099988359493,26.266299213192383,0.06440292489303212,19.40334167152977,0.8937999019036336,38.51680518699353
2018-06-01,P4,8.79,4.772333886939986,21.584087750905407,215.62463388111357,30.57548181093761,0.06568211156280042,19.15364003765503,0.899794267601013,48.81669045769856
2018-06-01,P5,9.91,4.857455872094466,19.3439173663174,220.69863014245647,19.891547106136578,0.055062715115776935,19.17454639178743,0.8759657380963556,46.653285547755445
2018-06-01,P6,10.16,4.862793876499668,27.852191922933738,217.34243791504153,19.9918929380368,0.0572879604219622,19.288909533365004,0.885177186067083,37.91246316511789
2018-07-01,DH1,11.42,4.865999817030224,26.009439089421022,217.70741986727865,23.697756384398918,0.060158268913465034,19.032293689835914,0.8907643416050466,48.69842140042458
2018-07-01,DH2,10.14,4.906854480973464,25.74720129279618,221.64131570606014,18.27071348924474,0.06406987683766234,19.063302522264465,0.8991007790102157,47.22206250133011
2018-07-01,DH3,10.52,4.9830806493984925,28.354387008511267,220.3225060239089,27.98442644388614,0.056702698428690204,18.93172017794839,0.8755251855760429,40.36874934033909
2018-07-01,DH4,10.18,4.965896289061237,24.387019716355788,219.42883347369457,25.672302836063437,0.05913839977279612,18.933184733494983,0.8873164246920209,40.5438488715978
2018-07-01,DH5,11.89,5.093259796720841,27.288158753290222,218.06081545049227,19.11690268241723,0.05445702268863248,18.554123527522826,0.8806695382664462,44.30910675628797
2018-07-01,P1,10.46,4.887034821758221,30.423046647898957,219.2641707665445,18.99818395557209,0.050031997346994254,18.775033607417747,0.8713226484311406,48.97632981682131
2018-07-01,P2,10.23,4.678851773344167,20.509700047343756,224.43686319632218,26.27056642413215,0.045802707213817594,18.652985772219644,0.877621409438095,44.24508498680616
2018-07-01,P3,9.92,4.804128446186989,22.715631268172544,217.56930174666297,29.7788309586207,0.04631285193258738,18.720436560035584,0.8896785827086403,49.57445380397388
2018-07-01,P4,9.31,4.776996147084901,24.26868691089073,212.55386323854495,26.160559024212578,0.04594796766078996,18.650140813918302,0.8667493313591546,47.11032349582115
2018-07-01,P5,10.57,4.920385457607765,23.089980634592543,221.38695743472854,28.44700956930022,0.04513110620237659,18.55223176777364,0.8761532159888875,45.4031517363276
2018-07-01,P6,10.61,4.864257036920841,24.542621377086014,212.96929111836067,22.736195865198052,0.049162893373659845,18.367395225120507,0.8939317010165928,47.894235097557846
2018-08-01,DH1,10.68,4.838847590070774,23.76366898146684,207.35478627716037,20.329186920770994,0.04135372647993655,18.209511328937857,0.8782361614618405,45.9199452120398
2018-08-01,DH2,10.4,4.834868662830035,23.623000910908697,189.7053721863981,17.940373627382616,0.04399502235231906,18.31208575499768,0.8978682033059076,42.39808443689204
2018-08-01,DH3,10.71,4.8312209107052695,22.707584057701062,152.79501094414752,13.271740541317506,0.04025110586955218,18.016198506222242,0.8741122733459021,44.0045764409853
2018-08-01,DH4,10.32,4.847542577234441,27.153189005836975,120.80458189462952,28.49433338489929,0.03930284726311368,18.27841645711286,0.909319366457631,49.03224833743882
2018-08-01,DH5,11.51,4.884688926915114,25.87908238627536,98.38213654073452,22.664937566289478,0.039378233399160925,17.829332037360512,0.9044424542781884,48.77955988741522
2018-08-01,P1,10.61,4.65620525292125,32.91786052485573,91.04416189488,26.56649883388481,0.03316925396479931,17.92914817061401,0.8954304159008439,47.51266198126231
2018-08-01,P2,10.35,4.787222578779505,23.00107112517585,92.46450747622292,18.623490130591904,0.04384401547074866,17.948599946237806,0.8666586207004717,49.81047467907525
2018-08-01,P3,10.21,4.845774224403943,22.175788989299775,102.70658871068966,24.12361364573788,0.040603862215957486,17.8795916067643,0.8720266840412885,41.44397085284428
2018-08-01,P4,9.6,4.763517778987434,23.61869485381412,105.49616226237978,24.233161866428006,0.03485642230455444,17.452146590010884,0.8767435115170068,46.816306753106915
2018-08-01,P5,10.76,4.762666500920942,20.41627512446435,109.05161459351697,19.320356891341568,0.037192052556055996,17.848552801364253,0.8900937089905506,47.37679772621554
2018-08-01,P6,10.47,4.774626700621349,22.09757421166334,107.74146752346653,20.195776073094414,0.04201672621864933,17.486917782095524,0.9114676369658025,51.38580272239228
2018-09-01,DH1,10.45,4.832640059398883,27.9861461054761,104.38418056890207,25.103817708989432,0.030944791386051593,17.480280346573377,0.8909752529077599,47.913950433757364
2018-09-01,DH2,10.29,4.787628677077755,27.83039674694788,100.71502135426447,25.795862247644358,0.031826816932551384,17.26948293378196,0.898723920894335,34.3613397410311
2018-09-01,DH3,10.61,4.8455771580838665,25.435632675251515,99.40542242416517,20.724675671024226,0.028589324556171622,17.38080209674486,0.8816229268901546,49.43670215178347
2018-09-01,DH4,10.2,4.766889687502525,33.055564705009736,94.88115395973662,23.132873795513525,0.02651078189385763,17.22351238702972,0.8842783527301461,39.641283639066316
2018-09-01,DH5,11.16,4.872440964888803,29.090150530674546,102.53302786001147,27.851984689368926,0.03289066050414301,16.83409159163706,0.9116631423484187,53.388862540157426
2018-09-01,P1,10.56,4.675120658072944,31.191142891756147,98.77813847771039,25.520072046591643,0.03615448185568071,17.130436586370067,0.8931277596121119,37.42199712545852
2018-09-01,P2,10.24,4.6884824900411965,21.362644358910558,99.70624977836461,26.34682372352784,0.025565903456460662,16.94280938644661,0.9092801208956751,42.95088324846192
2018-09-01,P3,10.04,4.794618975537773,23.682317747950886,101.28698351248285,15.095340852165428,0.02398499983749248,17.04513800691901,0.8901565515910311,44.90146800185157
2018-09-01,P4,8.78,4.751186792067612,25.331951171422435,106.12478815637607,18.47710473671351,0.02674031607138012,16.516083128848297,0.8852500054375516,49.005863457092296
2018-09-01,P5,10.72,4.766710887141755,22.34194706336183,103.06226629537218,19.07470555710136,0.02255186352304335,16.614856854013563,0.9053633762732082,44.9133072248029
2018-09-01,P6,10.34,4.805316110672991,29.442054952169034,103.41902791412463,28.548088721084333,0.02399105193776969,16.703994501705683,0.8883962726654514,40.34059678388198
2018-10-01,DH1,9.6,4.858770303815732,24.32384668522234,102.7251450240719,22.904390893999537,0.01889965081215666,16.906202231880776,0.8771175430482023,45.854090759779815
2018-10-01,DH2,9.48,4.820633768399318,27.837154649433145,99.72752123256211,23.719048573529733,0.024993905822807288,16.51098009405748,0.902895799680686,41.07977540528864
2018-10-01,DH3,9.73,4.840346555262997,26.388218052726007,96.06774638212546,28.00675390952593,0.01861435259577595,16.35197837350159,0.8951767142080889,50.27845885756393
2018-10-01,DH4,9.37,4.825126121598028,27.573829012232515,102.15636614666506,20.82554966973656,0.014924831858555832,16.443502042148197,0.8938673774429904,49.84921374898774
2018-10-01,DH5,10.45,4.9050842251752185,30.299218098735448,100.87599585237476,20.76635044757852,0.014910406547638665,16.460113763078446,0.8915587025946932,49.320318080272294
2018-10-01,P1,9.58,4.80141282547259,29.651378428074004,109.42365289644329,24.854983501603144,0.01782865458773255,16.18541856677922,0.8786838787398024,39.5644734510504
2018-10-01,P2,9.39,4.904393095208787,18.12565393996502,100.63427404692708,26.545414964312208,0.01454017563425525,15.986113087199596,0.8753584358314074,39.461347346879435
2018-10-01,P3,9.09,4.888667953329589,22.609666676074756,100.17444137830726,22.975230479574503,0.02053359305903948,16.13205565797405,0.8866737484162975,47.58326820252752
2018-10-01,P4,8.96,4.954564220771427,20.36474289082606,104.3665899365832,27.723822225329638,0.017089283158526817,15.811843433087926,0.8602368032648002,46.34108751657927
2018-10-01,P5,9.66,4.980531540757892,20.611256665712375,97.0938051383814,26.342480234404277,0.010037760521901718,15.90996953815919,0.8767941757034334,45.70227167935021
2018-10-01,P6,9.81,5.134159676312894,21.713302898893158,98.82058370278462,24.466754953732323,0.009123016945933295,15.920581028094222,0.8905084867231682,44.36518926786303
2018-11-01,DH1,9.22,5.090212741740177,26.1352170427738,103.78888296324885,21.66742730202511,0.012155448016289488,15.442460253868642,0.9053179206108174,40.318756665516666
2018-11-01,DH2,9.27,5.118763616268557,25.349230015818165,117.38497537235106,21.88677124295949,0.010565196124448301,15.686481438008647,0.8623492283313324,51.59899441380161
2018-11-01,DH3,9.67,5.072054151363136,25.649513257306335,134.2521641200651,21.383426662178614,0.015337030903114864,15.406555701332799,0.8963214535043754,50.35342523334516
2018-11-01,DH4,9.28,5.246127619292158,25.10618188827825,144.94144925283095,27.02091800262466,0.01756641377359142,15.517942857661605,0.9059570024638591,44.24744472817128
2018-11-01,DH5,10.31,5.275093334458604,25.2940439638332,171.53356007934897,25.951552314690595,0.011926546641105635,14.991573363556872,0.8921325010765553,44.572074215653885
2018-11-01,P1,9.53,4.970501956692361,30.415044123198967,171.40066435074417,29.985346116906292,0.02134522598319269,14.883677224014864,0.8730834053887968,41.396869636106004
2018-11-01,P2,9.31,5.025097372372725,20.382639964533567,170.44496050973953,26.645946558606266,0.022640855328555216,14.750455968941774,0.8743485158524819,50.26022103443035
2018-11-01,P3,9.04,5.076291507979306,26.072144395932032,168.05334844061048,22.956962400382356,0.031786845051142064,14.443784578801822,0.8860302084888589,44.02729671366611
2018-11-01,P4,8.42,5.0318265424517366,21.710972085985254,153.16953427256806,27.549497242337484,0.03619429497157985,14.223574830357702,0.8858869119902317,48.20526093527761
2018-11-01,P5,9.6,5.108585527690212,18.10171033401889,155.07573662897823,21.918444772058766,0.04552122246025691,13.477530615703438,0.8687682471166903,44.86704536768962
2018-11-01,P6,9.69,5.124657937348533,25.323860387451436,155.48610839194905,18.21916330849574,0.055672788539344764,13.023726224775567,0.9040359065464987,47.893992129934254
2018-12-01,DH1,8.92,5.12604417905725,22.243520233270768,169.9358460815377,24.833462813374393,0.05371793518359272,12.459176310074493,0.8777615819315575,51.431734969759546
2018-12-01,DH2,8.68,5.214782845507971,20.39371420223501,160.66355890619016,35.68080396153592,0.055083309806586954,11.601926201352361,0.8869720199626658,49.04620966555619
2018-12-01,DH3,9.16,5.197867399000052,22.941407209852553,158.03795736691015,19.116141150596142,0.044005292243290584,12.077141735786945,0.8765415106467992,44.645802299526615
2018-12-01,DH4,8.72,5.239422593351298,29.077574171057012,163.0889147339459,23.680654116425252,0.03485481314026164,12.804771342300029,0.8987723025674629,46.17151938198933
2018-12-01,DH5,9.94,5.329490941141055,30.38393036899616,158.51604492815594,23.635370318613493,0.0338222793397492,13.571178586249715,0.8653121516621706,51.01089474214295
2018-12-01,P1,8.96,5.012237525367658,32.777816037554715,167.41615524877406,29.691623947014158,0.033390493212417126,13.653326747756571,0.8934967242516678,46.296504447576226
2018-12-01,P2,8.85,4.989756159717147,22.08711448300122,153.55567781324606,19.065157844604435,0.027957668931636058,13.876119253028413,0.8988816856292297,44.91078876424861
2018-12-01,P3,8.33,5.0711170497596125,25.216711474860748,163.73081479610002,23.2501082362495,0.03558729927652877,14.46279943203601,0.8751051648229745,45.96948717279018
2018-12-01,P4,7.83,5.109389655578097,25.80777347076002,157.15166375621047,27.072682376230564,0.04558268288373142,14.016334805749363,0.9031657709834084,51.831164701033636
2018-12-01,P5,8.98,5.144280662397412,26.824067184929277,159.74097775598923,24.265217173421966,0.04821306071415406,13.47788763741917,0.8758207305450203,42.26934277611246
2018-12-01,P6,9.43,5.1235539833174135,24.200204093860805,161.8709042059039,26.504879582744586,0.05071597046348404,13.212116951902136,0.912820536607915,45.691432158342735
2019-01-01,DH1,9.88,5.53,70.0,161.19303457345137,23.57524849020004,0.06629106149848804,12.286250359875083,0.8595392135233868,94.0
2019-01-01,DH2,9.72,4.2,38.0,163.68468312109155,22.50571815608805,0.05506211987727432,11.650360630281728,0.8738717293114896,59.0
2019-01-01,DH3,10.11,5.02,65.0,153.9387857572843,25.52744241963387,0.044319298942711256,12.155791507165917,0.8789061992436882,100.0
2019-01-01,DH4,9.63,5.06,38.0,160.72930458569093,31.36785596035545,0.0357113598882201,12.712591226888964,0.8851931565203511,56.0
2019-01-01,DH5,10.84,4.15,32.0,156.50304204882278,16.041050967542713,0.036494007242963034,13.63574840808974,0.8793161158044898,48.0
2019-01-01,P1,10.01,5.177211905335109,30.339369724531768,158.94779315360947,30.007180936586447,0.028955745229394876,13.751687284583534,0.8958695002681001,49.38885585914282
2019-01-01,P2,9.73,5.180097612072394,30.69662109532137,161.64314873376762,25.674966608011005,0.03032498336820237,13.921863824130305,0.9145592464530966,45.69464202804766
2019-01-01,P3,9.49,5.183433389997474,29.41442120663006,161.2321150141686,25.696187866021482,0.03815440106961934,14.0077446974597,0.8932722220119116,47.25114169788303
